datetime_et,datetime_utc,outcome,open_prob,high_prob,low_prob,close_prob,open_american_odds,high_american_odds,low_american_odds,close_american_odds,open_decimal_odds,high_decimal_odds,low_decimal_odds,close_decimal_odds,volume_shares,trade_count
2026-03-21 09:10:00-04:00,2026-03-21 13:10:00+00:00,Gonzaga Bulldogs,0.68,0.68,0.68,0.68,-213,-213,-213,-213,1.4706,1.4706,1.4706,1.4706,26.63,1
2026-03-21 09:15:00-04:00,2026-03-21 13:15:00+00:00,Gonzaga Bulldogs,0.6899998715512753,0.7,0.6899998715512753,0.6999999984635645,-223,-233,-223,-233,1.4493,1.4286,1.4493,1.4286,30274.850231,56
2026-03-21 09:15:00-04:00,2026-03-21 13:15:00+00:00,Texas Longhorns,0.32,0.32,0.31,0.31,212,212,223,223,3.125,3.125,3.2258,3.2258,2533.99506,3
2026-03-21 09:20:00-04:00,2026-03-21 13:20:00+00:00,Gonzaga Bulldogs,0.7,0.7,0.6999999719999955,0.6999999719999955,-233,-233,-233,-233,1.4286,1.4286,1.4286,1.4286,732.824119,5
2026-03-21 09:20:00-04:00,2026-03-21 13:20:00+00:00,Texas Longhorns,0.3,0.3,0.3,0.3,233,233,233,233,3.3333,3.3333,3.3333,3.3333,2000.0,2
2026-03-21 09:25:00-04:00,2026-03-21 13:25:00+00:00,Gonzaga Bulldogs,0.7,0.7,0.7,0.7,-233,-233,-233,-233,1.4286,1.4286,1.4286,1.4286,33.53488,3
2026-03-21 09:25:00-04:00,2026-03-21 13:25:00+00:00,Texas Longhorns,0.3,0.3,0.3,0.3,233,233,233,233,3.3333,3.3333,3.3333,3.3333,15.56,1
2026-03-21 09:30:00-04:00,2026-03-21 13:30:00+00:00,Gonzaga Bulldogs,0.7,0.7,0.7,0.7,-233,-233,-233,-233,1.4286,1.4286,1.4286,1.4286,5.69332,4
2026-03-21 09:30:00-04:00,2026-03-21 13:30:00+00:00,Texas Longhorns,0.30999996217999704,0.31,0.30999996217999704,0.30999996217999704,223,223,223,223,3.2258,3.2258,3.2258,3.2258,64.276572,3
2026-03-21 09:35:00-04:00,2026-03-21 13:35:00+00:00,Gonzaga Bulldogs,0.7,0.7,0.7,0.7,-233,-233,-233,-233,1.4286,1.4286,1.4286,1.4286,1.42333,1
2026-03-21 09:35:00-04:00,2026-03-21 13:35:00+00:00,Texas Longhorns,0.30999993644998125,0.30999993644998125,0.30999993644998125,0.30999993644998125,223,223,223,223,3.2258,3.2258,3.2258,3.2258,6.427471,1
2026-03-21 09:40:00-04:00,2026-03-21 13:40:00+00:00,Gonzaga Bulldogs,0.7,0.7,0.6999999929999994,0.7,-233,-233,-233,-233,1.4286,1.4286,1.4286,1.4286,20.638182999999998,3
2026-03-21 09:40:00-04:00,2026-03-21 13:40:00+00:00,Texas Longhorns,0.30999996217999704,0.30999996217999704,0.3099998294999233,0.3099998294999233,223,223,223,223,3.2258,3.2258,3.2258,3.2258,41.77852800000001,4
2026-03-21 09:45:00-04:00,2026-03-21 13:45:00+00:00,Gonzaga Bulldogs,0.7,0.7,0.7,0.7,-233,-233,-233,-233,1.4286,1.4286,1.4286,1.4286,1.42333,1
2026-03-21 09:45:00-04:00,2026-03-21 13:45:00+00:00,Texas Longhorns,0.3099998294999233,0.3099998294999233,0.3099998294999233,0.3099998294999233,223,223,223,223,3.2258,3.2258,3.2258,3.2258,3.213735,1
2026-03-21 09:50:00-04:00,2026-03-21 13:50:00+00:00,Gonzaga Bulldogs,0.69,0.69,0.69,0.69,-223,-223,-223,-223,1.4493,1.4493,1.4493,1.4493,34.65,1
2026-03-21 09:50:00-04:00,2026-03-21 13:50:00+00:00,Texas Longhorns,0.3099998294999233,0.3099998294999233,0.3099998294999233,0.3099998294999233,223,223,223,223,3.2258,3.2258,3.2258,3.2258,0.0,0
2026-03-21 09:55:00-04:00,2026-03-21 13:55:00+00:00,Gonzaga Bulldogs,0.6999999719999955,0.7,0.6999999719999955,0.7,-233,-233,-233,-233,1.4286,1.4286,1.4286,1.4286,206.38161599999998,2
2026-03-21 09:55:00-04:00,2026-03-21 13:55:00+00:00,Texas Longhorns,0.3099998294999233,0.3099998294999233,0.3099998294999233,0.3099998294999233,223,223,223,223,3.2258,3.2258,3.2258,3.2258,0.0,0
2026-03-21 10:00:00-04:00,2026-03-21 14:00:00+00:00,Gonzaga Bulldogs,0.7,0.7,0.7,0.7,-233,-233,-233,-233,1.4286,1.4286,1.4286,1.4286,1.42333,1
2026-03-21 10:00:00-04:00,2026-03-21 14:00:00+00:00,Texas Longhorns,0.3099998294999233,0.3099998294999233,0.3099998294999233,0.3099998294999233,223,223,223,223,3.2258,3.2258,3.2258,3.2258,0.0,0
2026-03-21 10:05:00-04:00,2026-03-21 14:05:00+00:00,Gonzaga Bulldogs,0.7,0.7,0.7,0.7,-233,-233,-233,-233,1.4286,1.4286,1.4286,1.4286,4984.47165,2
2026-03-21 10:05:00-04:00,2026-03-21 14:05:00+00:00,Texas Longhorns,0.3099998749579286,0.31,0.3,0.3,223,223,233,233,3.2258,3.2258,3.3333,3.3333,77.882458,4
2026-03-21 10:10:00-04:00,2026-03-21 14:10:00+00:00,Gonzaga Bulldogs,0.7,0.7,0.7,0.7,-233,-233,-233,-233,1.4286,1.4286,1.4286,1.4286,0.0,0
2026-03-21 10:10:00-04:00,2026-03-21 14:10:00+00:00,Texas Longhorns,0.31,0.31,0.3099998294999233,0.3099998294999233,223,223,223,223,3.2258,3.2258,3.2258,3.2258,154.27197999999999,3
2026-03-21 10:15:00-04:00,2026-03-21 14:15:00+00:00,Gonzaga Bulldogs,0.7,0.7,0.7,0.7,-233,-233,-233,-233,1.4286,1.4286,1.4286,1.4286,49.81625,1
2026-03-21 10:15:00-04:00,2026-03-21 14:15:00+00:00,Texas Longhorns,0.31,0.31,0.3099998294999233,0.3099998294999233,223,223,223,223,3.2258,3.2258,3.2258,3.2258,0.0,0
2026-03-21 10:20:00-04:00,2026-03-21 14:20:00+00:00,Gonzaga Bulldogs,0.7,0.7,0.7,0.7,-233,-233,-233,-233,1.4286,1.4286,1.4286,1.4286,0.0,0
