datetime_et,datetime_utc,outcome,open_prob,high_prob,low_prob,close_prob,open_american_odds,high_american_odds,low_american_odds,close_american_odds,open_decimal_odds,high_decimal_odds,low_decimal_odds,close_decimal_odds,volume_shares,trade_count
2026-03-23 17:45:00-04:00,2026-03-23 21:45:00+00:00,Arkansas Razorbacks,0.23,0.23,0.23,0.23,335,335,335,335,4.3478,4.3478,4.3478,4.3478,553.27994,6
2026-03-23 17:50:00-04:00,2026-03-23 21:50:00+00:00,Arkansas Razorbacks,0.23,0.23,0.23,0.23,335,335,335,335,4.3478,4.3478,4.3478,4.3478,300.06716,7
2026-03-23 17:55:00-04:00,2026-03-23 21:55:00+00:00,Arkansas Razorbacks,0.23,0.23,0.23,0.23,335,335,335,335,4.3478,4.3478,4.3478,4.3478,56.823350000000005,2
2026-03-23 18:00:00-04:00,2026-03-23 22:00:00+00:00,Arkansas Razorbacks,0.23,0.23,0.23,0.23,335,335,335,335,4.3478,4.3478,4.3478,4.3478,332.96488,6
2026-03-23 18:05:00-04:00,2026-03-23 22:05:00+00:00,Arkansas Razorbacks,0.23,0.23,0.23,0.23,335,335,335,335,4.3478,4.3478,4.3478,4.3478,353.89978,5
2026-03-23 18:10:00-04:00,2026-03-23 22:10:00+00:00,Arkansas Razorbacks,0.23,0.23,0.23,0.23,335,335,335,335,4.3478,4.3478,4.3478,4.3478,56.82336,3
2026-03-23 18:15:00-04:00,2026-03-23 22:15:00+00:00,Arkansas Razorbacks,0.23,0.23,0.23,0.23,335,335,335,335,4.3478,4.3478,4.3478,4.3478,15.132959999999999,1
2026-03-23 18:20:00-04:00,2026-03-23 22:20:00+00:00,Arkansas Razorbacks,0.23,0.23,0.23,0.23,335,335,335,335,4.3478,4.3478,4.3478,4.3478,0.0,0
2026-03-23 18:25:00-04:00,2026-03-23 22:25:00+00:00,Arkansas Razorbacks,0.23,0.23,0.23,0.23,335,335,335,335,4.3478,4.3478,4.3478,4.3478,0.0,0
2026-03-23 18:30:00-04:00,2026-03-23 22:30:00+00:00,Arkansas Razorbacks,0.23,0.23,0.23,0.23,335,335,335,335,4.3478,4.3478,4.3478,4.3478,0.0,0
2026-03-23 18:35:00-04:00,2026-03-23 22:35:00+00:00,Arkansas Razorbacks,0.23,0.23,0.23,0.23,335,335,335,335,4.3478,4.3478,4.3478,4.3478,0.0,0
2026-03-23 18:40:00-04:00,2026-03-23 22:40:00+00:00,Arizona Wildcats,0.7799999984399996,0.7799999984399996,0.7799999984399996,0.7799999984399996,-355,-355,-355,-355,1.2821,1.2821,1.2821,1.2821,12.782019,1
2026-03-23 18:40:00-04:00,2026-03-23 22:40:00+00:00,Arkansas Razorbacks,0.23,0.23,0.23,0.23,335,335,335,335,4.3478,4.3478,4.3478,4.3478,0.0,0
2026-03-23 18:45:00-04:00,2026-03-23 22:45:00+00:00,Arizona Wildcats,0.7799999984399996,0.7799999984399996,0.7799999984399996,0.7799999984399996,-355,-355,-355,-355,1.2821,1.2821,1.2821,1.2821,0.0,0
2026-03-23 18:45:00-04:00,2026-03-23 22:45:00+00:00,Arkansas Razorbacks,0.23,0.23,0.23,0.23,335,335,335,335,4.3478,4.3478,4.3478,4.3478,0.0,0
2026-03-23 18:50:00-04:00,2026-03-23 22:50:00+00:00,Arizona Wildcats,0.7799999984399996,0.7799999984399996,0.7799999984399996,0.7799999984399996,-355,-355,-355,-355,1.2821,1.2821,1.2821,1.2821,0.0,0
2026-03-23 18:50:00-04:00,2026-03-23 22:50:00+00:00,Arkansas Razorbacks,0.23,0.23,0.23,0.23,335,335,335,335,4.3478,4.3478,4.3478,4.3478,0.0,0
2026-03-23 18:55:00-04:00,2026-03-23 22:55:00+00:00,Arizona Wildcats,0.7799999984399996,0.7799999984399996,0.7799999984399996,0.7799999984399996,-355,-355,-355,-355,1.2821,1.2821,1.2821,1.2821,0.0,0
2026-03-23 18:55:00-04:00,2026-03-23 22:55:00+00:00,Arkansas Razorbacks,0.23,0.23,0.23,0.23,335,335,335,335,4.3478,4.3478,4.3478,4.3478,0.0,0
2026-03-23 19:00:00-04:00,2026-03-23 23:00:00+00:00,Arizona Wildcats,0.7799999984399996,0.7799999984399996,0.7799999984399996,0.7799999984399996,-355,-355,-355,-355,1.2821,1.2821,1.2821,1.2821,0.0,0
2026-03-23 19:00:00-04:00,2026-03-23 23:00:00+00:00,Arkansas Razorbacks,0.23,0.23,0.23,0.23,335,335,335,335,4.3478,4.3478,4.3478,4.3478,0.0,0
2026-03-23 19:05:00-04:00,2026-03-23 23:05:00+00:00,Arizona Wildcats,0.77,0.77,0.77,0.77,-335,-335,-335,-335,1.2987,1.2987,1.2987,1.2987,2.0,1
2026-03-23 19:05:00-04:00,2026-03-23 23:05:00+00:00,Arkansas Razorbacks,0.23,0.23,0.23,0.23,335,335,335,335,4.3478,4.3478,4.3478,4.3478,0.0,0
2026-03-23 19:10:00-04:00,2026-03-23 23:10:00+00:00,Arizona Wildcats,0.77,0.77,0.77,0.77,-335,-335,-335,-335,1.2987,1.2987,1.2987,1.2987,0.0,0
2026-03-23 19:10:00-04:00,2026-03-23 23:10:00+00:00,Arkansas Razorbacks,0.23,0.23,0.23,0.23,335,335,335,335,4.3478,4.3478,4.3478,4.3478,45.85744,1
2026-03-23 19:15:00-04:00,2026-03-23 23:15:00+00:00,Arizona Wildcats,0.77,0.77,0.77,0.77,-335,-335,-335,-335,1.2987,1.2987,1.2987,1.2987,0.0,0
2026-03-23 19:15:00-04:00,2026-03-23 23:15:00+00:00,Arkansas Razorbacks,0.23,0.23,0.23,0.23,335,335,335,335,4.3478,4.3478,4.3478,4.3478,0.0,0
2026-03-23 19:20:00-04:00,2026-03-23 23:20:00+00:00,Arizona Wildcats,0.77,0.77,0.77,0.77,-335,-335,-335,-335,1.2987,1.2987,1.2987,1.2987,0.0,0
2026-03-23 19:20:00-04:00,2026-03-23 23:20:00+00:00,Arkansas Razorbacks,0.23,0.23,0.23,0.23,335,335,335,335,4.3478,4.3478,4.3478,4.3478,0.0,0
2026-03-23 19:25:00-04:00,2026-03-23 23:25:00+00:00,Arizona Wildcats,0.77,0.77,0.77,0.77,-335,-335,-335,-335,1.2987,1.2987,1.2987,1.2987,0.0,0
2026-03-23 19:25:00-04:00,2026-03-23 23:25:00+00:00,Arkansas Razorbacks,0.23,0.23,0.23,0.23,335,335,335,335,4.3478,4.3478,4.3478,4.3478,0.0,0
