datetime_et,datetime_utc,outcome,open_prob,high_prob,low_prob,close_prob,open_american_odds,high_american_odds,low_american_odds,close_american_odds,open_decimal_odds,high_decimal_odds,low_decimal_odds,close_decimal_odds,volume_shares,trade_count
2026-04-04 21:20:00-04:00,2026-04-05 01:20:00+00:00,Arizona Wildcats,0.45,0.45,0.339999997824,0.339999997824,122,122,194,194,2.2222,2.2222,2.9412,2.9412,6291.154723000001,74
2026-04-04 21:20:00-04:00,2026-04-05 01:20:00+00:00,Michigan Wolverines,0.5599998319999104,0.66,0.55,0.66,-127,-194,-122,-194,1.7857,1.5152,1.8182,1.5152,36975.069373,99
2026-04-04 21:25:00-04:00,2026-04-05 01:25:00+00:00,Arizona Wildcats,0.3399999902857139,0.38,0.32,0.3799999011999269,194,163,212,163,2.9412,2.6316,3.125,2.6316,39185.416399,231
2026-04-04 21:25:00-04:00,2026-04-05 01:25:00+00:00,Michigan Wolverines,0.67,0.679999998096,0.6299999453999683,0.63,-203,-212,-170,-170,1.4925,1.4706,1.5873,1.5873,27445.532342,97
2026-04-04 21:30:00-04:00,2026-04-05 01:30:00+00:00,Arizona Wildcats,0.3799999011999269,0.40999999963659806,0.32,0.3299999811899992,163,144,212,203,2.6316,2.439,3.125,3.0303,32037.324537,136
2026-04-04 21:30:00-04:00,2026-04-05 01:30:00+00:00,Michigan Wolverines,0.62,0.689999998965,0.59,0.6799999945599995,-163,-223,-144,-212,1.6129,1.4493,1.6949,1.4706,38329.068642,125
2026-04-04 21:35:00-04:00,2026-04-05 01:35:00+00:00,Arizona Wildcats,0.3299999959299999,0.36,0.26,0.279999999832,203,178,285,257,3.0303,2.7778,3.8462,3.5714,99927.953028,132
2026-04-04 21:35:00-04:00,2026-04-05 01:35:00+00:00,Michigan Wolverines,0.6799998911999086,0.74,0.6499998522724922,0.7399999903538158,-212,-285,-186,-285,1.4706,1.3514,1.5385,1.3514,53784.430298,216
2026-04-04 21:40:00-04:00,2026-04-05 01:40:00+00:00,Arizona Wildcats,0.26999985419993294,0.28,0.25,0.25,270,257,300,300,3.7037,3.5714,4.0,4.0,27774.621207,76
2026-04-04 21:40:00-04:00,2026-04-05 01:40:00+00:00,Michigan Wolverines,0.7399999777999969,0.76,0.7299999941599996,0.7599999740170782,-285,-317,-270,-317,1.3514,1.3158,1.3699,1.3158,8687.472568000001,111
2026-04-04 21:45:00-04:00,2026-04-05 01:45:00+00:00,Arizona Wildcats,0.2299999944964285,0.25,0.2,0.23999999183999987,335,300,400,317,4.3478,4.0,5.0,4.1667,40915.409825,73
2026-04-04 21:45:00-04:00,2026-04-05 01:45:00+00:00,Michigan Wolverines,0.77,0.82,0.7599999707692225,0.7699999921459998,-335,-456,-317,-335,1.2987,1.2195,1.3158,1.2987,33025.400689,131
2026-04-04 21:50:00-04:00,2026-04-05 01:50:00+00:00,Arizona Wildcats,0.23,0.35,0.23,0.3499999614999965,335,186,335,186,4.3478,2.8571,4.3478,2.8571,25436.708861,88
2026-04-04 21:50:00-04:00,2026-04-05 01:50:00+00:00,Michigan Wolverines,0.77,0.78,0.65,0.6599999953799998,-335,-355,-186,-194,1.2987,1.2821,1.5385,1.5152,28551.457732,169
2026-04-04 21:55:00-04:00,2026-04-05 01:55:00+00:00,Arizona Wildcats,0.34,0.4058948943703415,0.34,0.4,194,146,194,150,2.9412,2.4637,2.9412,2.5,16103.012099,43
2026-04-04 21:55:00-04:00,2026-04-05 01:55:00+00:00,Michigan Wolverines,0.6599998732799737,0.6599998732799737,0.5999999759999961,0.6,-194,-194,-150,-150,1.5152,1.5152,1.6667,1.6667,5467.987735,63
2026-04-04 22:00:00-04:00,2026-04-05 02:00:00+00:00,Arizona Wildcats,0.41,0.41,0.24,0.269999996328,144,144,317,270,2.439,2.439,4.1667,3.7037,21597.863768,90
2026-04-04 22:00:00-04:00,2026-04-05 02:00:00+00:00,Michigan Wolverines,0.6,0.757507112747657,0.59,0.7399999890370291,-150,-312,-144,-285,1.6667,1.3201,1.6949,1.3514,36368.495535,160
2026-04-04 22:05:00-04:00,2026-04-05 02:05:00+00:00,Arizona Wildcats,0.27,0.3,0.19117860531364786,0.2,270,233,423,400,3.7037,3.3333,5.2307,5.0,64660.286093999996,175
2026-04-04 22:05:00-04:00,2026-04-05 02:05:00+00:00,Michigan Wolverines,0.7399999970399999,0.8,0.709999980636329,0.8,-285,-400,-245,-400,1.3514,1.25,1.4085,1.25,42191.596643,97
2026-04-04 22:10:00-04:00,2026-04-05 02:10:00+00:00,Arizona Wildcats,0.2099999605413961,0.24,0.11,0.16,376,317,809,525,4.7619,4.1667,9.0909,6.25,62000.979757999994,132
2026-04-04 22:10:00-04:00,2026-04-05 02:10:00+00:00,Michigan Wolverines,0.8,0.89,0.76,0.85,-400,-809,-317,-567,1.25,1.1236,1.3158,1.1765,25865.488267,261
2026-04-04 22:15:00-04:00,2026-04-05 02:15:00+00:00,Arizona Wildcats,0.16,0.17,0.12,0.13999999481999995,525,488,733,614,6.25,5.8824,8.3333,7.1429,150538.98549700002,72
2026-04-04 22:15:00-04:00,2026-04-05 02:15:00+00:00,Michigan Wolverines,0.85,0.89,0.8499999804597661,0.869999998259999,-567,-809,-567,-669,1.1765,1.1236,1.1765,1.1494,26005.478685,121
2026-04-04 22:20:00-04:00,2026-04-05 02:20:00+00:00,Arizona Wildcats,0.14,0.14,0.13,0.14,614,614,669,614,7.1429,7.1429,7.6923,7.1429,30651.455568,31
2026-04-04 22:20:00-04:00,2026-04-05 02:20:00+00:00,Michigan Wolverines,0.8699999832692203,0.87,0.86,0.8699999913289008,-669,-669,-614,-669,1.1494,1.1494,1.1628,1.1494,19032.055365,34
