datetime_et,datetime_utc,outcome,open_prob,high_prob,low_prob,close_prob,open_american_odds,high_american_odds,low_american_odds,close_american_odds,open_decimal_odds,high_decimal_odds,low_decimal_odds,close_decimal_odds,volume_shares,trade_count
2026-03-22 18:35:00-04:00,2026-03-22 22:35:00+00:00,Tennessee Volunteers,0.6499999024999659,0.71,0.6499999024999659,0.69999999965,-186,-245,-186,-233,1.5385,1.4085,1.5385,1.4286,5645.682363,59
2026-03-22 18:35:00-04:00,2026-03-22 22:35:00+00:00,Virginia Cavaliers,0.35,0.36,0.29,0.309999998016,186,178,245,223,2.8571,2.7778,3.4483,3.2258,4833.26059,34
2026-03-22 18:40:00-04:00,2026-03-22 22:40:00+00:00,Tennessee Volunteers,0.7,0.7,0.64,0.64,-233,-233,-178,-178,1.4286,1.4286,1.5625,1.5625,76685.639021,30
2026-03-22 18:40:00-04:00,2026-03-22 22:40:00+00:00,Virginia Cavaliers,0.3,0.37,0.3,0.3599999870399992,233,170,233,178,3.3333,2.7027,3.3333,2.7778,9826.678345,72
2026-03-22 18:45:00-04:00,2026-03-22 22:45:00+00:00,Tennessee Volunteers,0.6499999869999994,0.75,0.6199999627999948,0.7299999501463206,-186,-300,-163,-270,1.5385,1.3333,1.6129,1.3699,25805.315657,95
2026-03-22 18:45:00-04:00,2026-03-22 22:45:00+00:00,Virginia Cavaliers,0.3599999920799998,0.39,0.25999988114282657,0.28,178,156,285,257,2.7778,2.5641,3.8462,3.5714,17352.286008,107
2026-03-22 18:50:00-04:00,2026-03-22 22:50:00+00:00,Tennessee Volunteers,0.72,0.75,0.6899999938273041,0.71,-257,-300,-223,-245,1.3889,1.3333,1.4493,1.4085,981.547308,34
2026-03-22 18:50:00-04:00,2026-03-22 22:50:00+00:00,Virginia Cavaliers,0.28,0.32,0.2599998233961798,0.2999999819999993,257,212,285,233,3.5714,3.125,3.8462,3.3333,5325.274291,75
2026-03-22 18:55:00-04:00,2026-03-22 22:55:00+00:00,Tennessee Volunteers,0.72,0.75,0.669999968310798,0.669999968310798,-257,-300,-203,-203,1.3889,1.3333,1.4925,1.4925,2864.395183,26
2026-03-22 18:55:00-04:00,2026-03-22 22:55:00+00:00,Virginia Cavaliers,0.2899999274999819,0.34,0.26,0.3399999911599998,245,194,285,194,3.4483,2.9412,3.8462,2.9412,4831.300037,74
2026-03-22 19:00:00-04:00,2026-03-22 23:00:00+00:00,Tennessee Volunteers,0.6599999963535902,0.67,0.65,0.669999962479987,-194,-203,-186,-203,1.5152,1.4925,1.5385,1.4925,25511.91098,16
2026-03-22 19:00:00-04:00,2026-03-22 23:00:00+00:00,Virginia Cavaliers,0.33,0.35,0.33,0.3399999421999809,203,186,203,194,3.0303,2.8571,3.0303,2.9412,30718.396721,32
2026-03-22 19:05:00-04:00,2026-03-22 23:05:00+00:00,Tennessee Volunteers,0.66,0.6699999839199988,0.65,0.6599999953799998,-194,-203,-186,-194,1.5152,1.4925,1.5385,1.5152,12682.896184,20
2026-03-22 19:05:00-04:00,2026-03-22 23:05:00+00:00,Virginia Cavaliers,0.34,0.34999999183333297,0.34,0.34,194,186,194,194,2.9412,2.8571,2.9412,2.9412,25376.044170999998,13
2026-03-22 19:10:00-04:00,2026-03-22 23:10:00+00:00,Tennessee Volunteers,0.6599999997247202,0.66,0.65,0.66,-194,-194,-186,-194,1.5152,1.5152,1.5385,1.5152,2993.068119,7
2026-03-22 19:10:00-04:00,2026-03-22 23:10:00+00:00,Virginia Cavaliers,0.3499999842499991,0.35,0.34,0.34999999754999994,186,186,194,186,2.8571,2.8571,2.9412,2.8571,700.971553,19
2026-03-22 19:15:00-04:00,2026-03-22 23:15:00+00:00,Tennessee Volunteers,0.66,0.66,0.65,0.66,-194,-194,-186,-194,1.5152,1.5152,1.5385,1.5152,3121.4537100000002,15
2026-03-22 19:15:00-04:00,2026-03-22 23:15:00+00:00,Virginia Cavaliers,0.34,0.35,0.34,0.34,194,186,194,194,2.9412,2.8571,2.9412,2.9412,43238.737630999996,10
2026-03-22 19:20:00-04:00,2026-03-22 23:20:00+00:00,Tennessee Volunteers,0.66,0.7,0.6599999408954924,0.68,-194,-233,-194,-213,1.5152,1.4286,1.5152,1.4706,1398.308373,23
2026-03-22 19:20:00-04:00,2026-03-22 23:20:00+00:00,Virginia Cavaliers,0.3499999842499991,0.35,0.29,0.32,186,186,245,212,2.8571,2.8571,3.4483,3.125,25879.118047,29
2026-03-22 19:25:00-04:00,2026-03-22 23:25:00+00:00,Tennessee Volunteers,0.6799998911999086,0.7,0.63,0.65,-212,-233,-170,-186,1.4706,1.4286,1.5873,1.5385,788.657213,25
2026-03-22 19:25:00-04:00,2026-03-22 23:25:00+00:00,Virginia Cavaliers,0.33,0.38,0.32,0.3599999576470549,203,163,212,178,3.0303,2.6316,3.125,2.7778,12120.824682,41
2026-03-22 19:30:00-04:00,2026-03-22 23:30:00+00:00,Tennessee Volunteers,0.65,0.73,0.65,0.72999999965325,-186,-270,-186,-270,1.5385,1.3699,1.5385,1.3699,1526.739678,22
2026-03-22 19:30:00-04:00,2026-03-22 23:30:00+00:00,Virginia Cavaliers,0.3399999237930877,0.3399999237930877,0.2799998358620237,0.27999996767010016,194,194,257,257,2.9412,2.9412,3.5714,3.5714,3488.019975,24
2026-03-22 19:35:00-04:00,2026-03-22 23:35:00+00:00,Tennessee Volunteers,0.72,0.77,0.69,0.75,-257,-335,-223,-300,1.3889,1.2987,1.4493,1.3333,6712.589701,95
2026-03-22 19:35:00-04:00,2026-03-22 23:35:00+00:00,Virginia Cavaliers,0.27,0.31,0.23,0.26,270,223,335,285,3.7037,3.2258,4.3478,3.8462,7278.787454,78
2026-03-22 19:40:00-04:00,2026-03-22 23:40:00+00:00,Tennessee Volunteers,0.72,0.8,0.72,0.75,-257,-400,-257,-300,1.3889,1.25,1.3889,1.3333,11367.042085,74
2026-03-22 19:40:00-04:00,2026-03-22 23:40:00+00:00,Virginia Cavaliers,0.26999985419993294,0.27,0.2,0.26,270,270,400,285,3.7037,3.7037,5.0,3.8462,50987.477932,70
2026-03-22 19:45:00-04:00,2026-03-22 23:45:00+00:00,Tennessee Volunteers,0.75,0.85,0.74,0.8,-300,-567,-285,-400,1.3333,1.1765,1.3514,1.25,13756.267052000001,84
2026-03-22 19:45:00-04:00,2026-03-22 23:45:00+00:00,Virginia Cavaliers,0.26,0.26,0.15,0.20999999344799994,285,285,567,376,3.8462,3.8462,6.6667,4.7619,17281.248744,68
2026-03-22 19:50:00-04:00,2026-03-22 23:50:00+00:00,Tennessee Volunteers,0.8,0.87,0.79,0.859999997734855,-400,-669,-376,-614,1.25,1.1494,1.2658,1.1628,71336.22297999999,222
2026-03-22 19:50:00-04:00,2026-03-22 23:50:00+00:00,Virginia Cavaliers,0.209999998425,0.209999998425,0.13,0.15,376,376,669,567,4.7619,4.7619,7.6923,6.6667,25562.55942,48
2026-03-22 19:55:00-04:00,2026-03-22 23:55:00+00:00,Tennessee Volunteers,0.8599999981633738,0.89,0.7899999926340275,0.8,-614,-809,-376,-400,1.1628,1.1236,1.2658,1.25,27639.097997999997,107
2026-03-22 19:55:00-04:00,2026-03-22 23:55:00+00:00,Virginia Cavaliers,0.14999989678896716,0.22,0.11999998991999984,0.2099998710890604,567,355,733,376,6.6667,4.5455,8.3333,4.7619,40045.494593,70
2026-03-22 20:00:00-04:00,2026-03-23 00:00:00+00:00,Tennessee Volunteers,0.8,0.81,0.7,0.78,-400,-426,-233,-355,1.25,1.2346,1.4286,1.2821,26172.179727,112
2026-03-22 20:00:00-04:00,2026-03-23 00:00:00+00:00,Virginia Cavaliers,0.21,0.3,0.2,0.22999998688999942,376,233,400,335,4.7619,3.3333,5.0,4.3478,24255.340498,57
2026-03-22 20:05:00-04:00,2026-03-23 00:05:00+00:00,Tennessee Volunteers,0.76,0.76,0.54,0.58,-317,-317,-117,-138,1.3158,1.3158,1.8519,1.7241,32678.630043,136
2026-03-22 20:05:00-04:00,2026-03-23 00:05:00+00:00,Virginia Cavaliers,0.25,0.5,0.23999999977206174,0.42,300,-100,317,138,4.0,2.0,4.1667,2.381,36493.922086,121
2026-03-22 20:10:00-04:00,2026-03-23 00:10:00+00:00,Tennessee Volunteers,0.58,0.7,0.539999910825621,0.6199999995866666,-138,-233,-117,-163,1.7241,1.4286,1.8519,1.6129,39682.636834,185
2026-03-22 20:10:00-04:00,2026-03-23 00:10:00+00:00,Virginia Cavaliers,0.41,0.47,0.3,0.39,144,113,233,156,2.439,2.1277,3.3333,2.5641,53618.172112,135
