datetime_et,datetime_utc,outcome,open_prob,high_prob,low_prob,close_prob,open_american_odds,high_american_odds,low_american_odds,close_american_odds,open_decimal_odds,high_decimal_odds,low_decimal_odds,close_decimal_odds,volume_shares,trade_count
2026-03-19 00:05:00-04:00,2026-03-19 04:05:00+00:00,Troy Trojans,0.11999989919998387,0.11999989919998387,0.11999989919998387,0.11999989919998387,733,733,733,733,8.3333,8.3333,8.3333,8.3333,8.317942,1
2026-03-19 00:10:00-04:00,2026-03-19 04:10:00+00:00,Troy Trojans,0.11999989919998387,0.11999989919998387,0.11999989919998387,0.11999989919998387,733,733,733,733,8.3333,8.3333,8.3333,8.3333,0.0,0
2026-03-19 00:15:00-04:00,2026-03-19 04:15:00+00:00,Nebraska Cornhuskers,0.8899999670368429,0.8899999670368429,0.8899999670368429,0.8899999670368429,-809,-809,-809,-809,1.1236,1.1236,1.1236,1.1236,1.514255,1
2026-03-19 00:15:00-04:00,2026-03-19 04:15:00+00:00,Troy Trojans,0.12,0.12,0.11999989919998387,0.11999989919998387,733,733,733,733,8.3333,8.3333,8.3333,8.3333,5623.811302,4
2026-03-19 00:20:00-04:00,2026-03-19 04:20:00+00:00,Nebraska Cornhuskers,0.89,0.89,0.89,0.89,-809,-809,-809,-809,1.1236,1.1236,1.1236,1.1236,95.28649,4
2026-03-19 00:20:00-04:00,2026-03-19 04:20:00+00:00,Troy Trojans,0.11999996942674965,0.12,0.11999989919998387,0.12,733,733,733,733,8.3333,8.3333,8.3333,8.3333,778.2990669999999,5
2026-03-19 00:25:00-04:00,2026-03-19 04:25:00+00:00,Nebraska Cornhuskers,0.89,0.89,0.89,0.89,-809,-809,-809,-809,1.1236,1.1236,1.1236,1.1236,0.0,0
2026-03-19 00:25:00-04:00,2026-03-19 04:25:00+00:00,Troy Trojans,0.11,0.11,0.11,0.11,809,809,809,809,9.0909,9.0909,9.0909,9.0909,8.31,1
2026-03-19 00:30:00-04:00,2026-03-19 04:30:00+00:00,Nebraska Cornhuskers,0.89,0.89,0.89,0.89,-809,-809,-809,-809,1.1236,1.1236,1.1236,1.1236,0.0,0
2026-03-19 00:30:00-04:00,2026-03-19 04:30:00+00:00,Troy Trojans,0.11,0.11,0.11,0.11,809,809,809,809,9.0909,9.0909,9.0909,9.0909,0.0,0
2026-03-19 00:35:00-04:00,2026-03-19 04:35:00+00:00,Nebraska Cornhuskers,0.8899999109995639,0.8899999109995639,0.8899999109995639,0.8899999109995639,-809,-809,-809,-809,1.1236,1.1236,1.1236,1.1236,1.1216700000000002,1
2026-03-19 00:35:00-04:00,2026-03-19 04:35:00+00:00,Troy Trojans,0.11,0.11,0.11,0.11,809,809,809,809,9.0909,9.0909,9.0909,9.0909,0.0,0
2026-03-19 00:40:00-04:00,2026-03-19 04:40:00+00:00,Nebraska Cornhuskers,0.8899999109995639,0.8899999109995639,0.8899999109995639,0.8899999109995639,-809,-809,-809,-809,1.1236,1.1236,1.1236,1.1236,0.0,0
2026-03-19 00:40:00-04:00,2026-03-19 04:40:00+00:00,Troy Trojans,0.11,0.11,0.11,0.11,809,809,809,809,9.0909,9.0909,9.0909,9.0909,35.25,2
