datetime_et,datetime_utc,outcome,open_prob,high_prob,low_prob,close_prob,open_american_odds,high_american_odds,low_american_odds,close_american_odds,open_decimal_odds,high_decimal_odds,low_decimal_odds,close_decimal_odds,volume_shares,trade_count
2026-03-19 08:05:00-04:00,2026-03-19 12:05:00+00:00,Florida Gators,0.9756521739130435,0.9756521739130435,0.9756521739130435,0.9756521739130435,-4007,-4007,-4007,-4007,1.025,1.025,1.025,1.025,2299.04387,1
2026-03-19 08:05:00-04:00,2026-03-19 12:05:00+00:00,Prairie View A&M Panthers,0.03,0.03,0.03,0.03,3233,3233,3233,3233,33.3333,33.3333,33.3333,33.3333,999.49075,1
2026-03-19 08:10:00-04:00,2026-03-19 12:10:00+00:00,Florida Gators,0.9756521739130435,0.9756521739130435,0.9756521739130435,0.9756521739130435,-4007,-4007,-4007,-4007,1.025,1.025,1.025,1.025,0.0,0
2026-03-19 08:10:00-04:00,2026-03-19 12:10:00+00:00,Prairie View A&M Panthers,0.02,0.03,0.02,0.03,4900,3233,4900,3233,50.0,33.3333,50.0,33.3333,3058.82407,2
2026-03-19 08:15:00-04:00,2026-03-19 12:15:00+00:00,Florida Gators,0.97925,0.97925,0.97925,0.97925,-4719,-4719,-4719,-4719,1.0212,1.0212,1.0212,1.0212,1999.28882,1
2026-03-19 08:15:00-04:00,2026-03-19 12:15:00+00:00,Prairie View A&M Panthers,0.0298125,0.0298125,0.021,0.021,3254,3254,4662,4662,33.543,33.543,47.619,47.619,8735.95068,2
2026-03-19 08:20:00-04:00,2026-03-19 12:20:00+00:00,Florida Gators,0.9789999999861309,0.9789999999861309,0.978,0.978,-4662,-4662,-4445,-4445,1.0215,1.0215,1.0225,1.0225,2532.624388,3
2026-03-19 08:20:00-04:00,2026-03-19 12:20:00+00:00,Prairie View A&M Panthers,0.021,0.022,0.021,0.022,4662,4445,4662,4445,47.619,45.4545,47.619,45.4545,5404.88624,4
2026-03-19 08:25:00-04:00,2026-03-19 12:25:00+00:00,Florida Gators,0.977,0.977,0.977,0.977,-4248,-4248,-4248,-4248,1.0235,1.0235,1.0235,1.0235,100.0,1
2026-03-19 08:25:00-04:00,2026-03-19 12:25:00+00:00,Prairie View A&M Panthers,0.023,0.023,0.023,0.023,4248,4248,4248,4248,43.4783,43.4783,43.4783,43.4783,6963.000779999999,1
