datetime_et,datetime_utc,outcome,open_prob,high_prob,low_prob,close_prob,open_american_odds,high_american_odds,low_american_odds,close_american_odds,open_decimal_odds,high_decimal_odds,low_decimal_odds,close_decimal_odds,volume_shares,trade_count
2026-03-19 00:00:00-04:00,2026-03-19 04:00:00+00:00,BYU Cougars,0.57,0.57,0.57,0.57,-133,-133,-133,-133,1.7544,1.7544,1.7544,1.7544,20.90993,1
2026-03-19 00:05:00-04:00,2026-03-19 04:05:00+00:00,BYU Cougars,0.57,0.57,0.57,0.57,-133,-133,-133,-133,1.7544,1.7544,1.7544,1.7544,0.0,0
2026-03-19 00:05:00-04:00,2026-03-19 04:05:00+00:00,Texas Longhorns,0.43999980639989156,0.43999980639989156,0.43999980639989156,0.43999980639989156,127,127,127,127,2.2727,2.2727,2.2727,2.2727,2.262936,1
2026-03-19 00:10:00-04:00,2026-03-19 04:10:00+00:00,BYU Cougars,0.57,0.57,0.57,0.57,-133,-133,-133,-133,1.7544,1.7544,1.7544,1.7544,0.0,0
2026-03-19 00:10:00-04:00,2026-03-19 04:10:00+00:00,Texas Longhorns,0.43999980639989156,0.43999980639989156,0.43999980639989156,0.43999980639989156,127,127,127,127,2.2727,2.2727,2.2727,2.2727,0.0,0
2026-03-19 00:15:00-04:00,2026-03-19 04:15:00+00:00,BYU Cougars,0.5699999999321429,0.5699999999321429,0.5699999999321429,0.5699999999321429,-133,-133,-133,-133,1.7544,1.7544,1.7544,1.7544,3668.408035,1
2026-03-19 00:15:00-04:00,2026-03-19 04:15:00+00:00,Texas Longhorns,0.43,0.43,0.43,0.43,133,133,133,133,2.3256,2.3256,2.3256,2.3256,1801.77,1
2026-03-19 00:20:00-04:00,2026-03-19 04:20:00+00:00,BYU Cougars,0.5699999999321429,0.5699999999321429,0.5699999999321429,0.5699999999321429,-133,-133,-133,-133,1.7544,1.7544,1.7544,1.7544,0.0,0
2026-03-19 00:20:00-04:00,2026-03-19 04:20:00+00:00,Texas Longhorns,0.43,0.43,0.43,0.43,133,133,133,133,2.3256,2.3256,2.3256,2.3256,0.0,0
2026-03-19 00:25:00-04:00,2026-03-19 04:25:00+00:00,BYU Cougars,0.57,0.57,0.5699997994441436,0.5699997994441436,-133,-133,-133,-133,1.7544,1.7544,1.7544,1.7544,12.839433999999999,2
2026-03-19 00:25:00-04:00,2026-03-19 04:25:00+00:00,Texas Longhorns,0.43,0.43,0.43,0.43,133,133,133,133,2.3256,2.3256,2.3256,2.3256,0.0,0
2026-03-19 00:30:00-04:00,2026-03-19 04:30:00+00:00,BYU Cougars,0.57,0.57,0.5699997994441436,0.5699997994441436,-133,-133,-133,-133,1.7544,1.7544,1.7544,1.7544,0.0,0
2026-03-19 00:30:00-04:00,2026-03-19 04:30:00+00:00,Texas Longhorns,0.44,0.44,0.44,0.44,127,127,127,127,2.2727,2.2727,2.2727,2.2727,1493.532,1
2026-03-19 00:35:00-04:00,2026-03-19 04:35:00+00:00,BYU Cougars,0.57,0.57,0.56,0.56,-133,-133,-127,-127,1.7544,1.7544,1.7857,1.7857,7965.683,2
2026-03-19 00:35:00-04:00,2026-03-19 04:35:00+00:00,Texas Longhorns,0.44,0.44,0.44,0.44,127,127,127,127,2.2727,2.2727,2.2727,2.2727,0.0,0
2026-03-19 00:40:00-04:00,2026-03-19 04:40:00+00:00,BYU Cougars,0.57,0.57,0.57,0.57,-133,-133,-133,-133,1.7544,1.7544,1.7544,1.7544,30.86705,2
2026-03-19 00:40:00-04:00,2026-03-19 04:40:00+00:00,Texas Longhorns,0.44,0.44,0.44,0.44,127,127,127,127,2.2727,2.2727,2.2727,2.2727,0.0,0
2026-03-19 00:45:00-04:00,2026-03-19 04:45:00+00:00,BYU Cougars,0.57,0.57,0.57,0.57,-133,-133,-133,-133,1.7544,1.7544,1.7544,1.7544,0.0,0
2026-03-19 00:45:00-04:00,2026-03-19 04:45:00+00:00,Texas Longhorns,0.44,0.44,0.44,0.44,127,127,127,127,2.2727,2.2727,2.2727,2.2727,0.0,0
2026-03-19 00:50:00-04:00,2026-03-19 04:50:00+00:00,BYU Cougars,0.57,0.57,0.57,0.57,-133,-133,-133,-133,1.7544,1.7544,1.7544,1.7544,0.0,0
2026-03-19 00:50:00-04:00,2026-03-19 04:50:00+00:00,Texas Longhorns,0.43,0.44,0.43,0.44,133,127,133,127,2.3256,2.2727,2.3256,2.2727,3701.1988,2
2026-03-19 00:55:00-04:00,2026-03-19 04:55:00+00:00,BYU Cougars,0.5699998232997013,0.57,0.5699998232997013,0.57,-133,-133,-133,-133,1.7544,1.7544,1.7544,1.7544,22.656793,2
2026-03-19 00:55:00-04:00,2026-03-19 04:55:00+00:00,Texas Longhorns,0.43,0.44,0.43,0.44,133,127,133,127,2.3256,2.2727,2.3256,2.2727,0.0,0
2026-03-19 01:00:00-04:00,2026-03-19 05:00:00+00:00,BYU Cougars,0.5699998232997013,0.57,0.5699998232997013,0.57,-133,-133,-133,-133,1.7544,1.7544,1.7544,1.7544,0.0,0
2026-03-19 01:00:00-04:00,2026-03-19 05:00:00+00:00,Texas Longhorns,0.43,0.44,0.43,0.44,133,127,133,127,2.3256,2.2727,2.3256,2.2727,0.0,0
2026-03-19 01:05:00-04:00,2026-03-19 05:05:00+00:00,BYU Cougars,0.57,0.57,0.57,0.57,-133,-133,-133,-133,1.7544,1.7544,1.7544,1.7544,99.57108,1
2026-03-19 01:05:00-04:00,2026-03-19 05:05:00+00:00,Texas Longhorns,0.43,0.44,0.43,0.44,133,127,133,127,2.3256,2.2727,2.3256,2.2727,0.0,0
2026-03-19 01:10:00-04:00,2026-03-19 05:10:00+00:00,BYU Cougars,0.5699999355356832,0.5699999355356832,0.5699999355356832,0.5699999355356832,-133,-133,-133,-133,1.7544,1.7544,1.7544,1.7544,2.9347269999999996,1
2026-03-19 01:10:00-04:00,2026-03-19 05:10:00+00:00,Texas Longhorns,0.43999977786397415,0.43999977786397415,0.43999977786397415,0.43999977786397415,127,127,127,127,2.2727,2.2727,2.2727,2.2727,2.3308180000000003,1
