datetime_et,datetime_utc,outcome,open_prob,high_prob,low_prob,close_prob,open_american_odds,high_american_odds,low_american_odds,close_american_odds,open_decimal_odds,high_decimal_odds,low_decimal_odds,close_decimal_odds,volume_shares,trade_count
2026-03-19 08:05:00-04:00,2026-03-19 12:05:00+00:00,Miami (OH) RedHawks,0.19,0.19,0.19,0.19,426,426,426,426,5.2632,5.2632,5.2632,5.2632,49.86534,1
2026-03-19 08:10:00-04:00,2026-03-19 12:10:00+00:00,Miami (OH) RedHawks,0.2,0.2,0.2,0.2,400,400,400,400,5.0,5.0,5.0,5.0,1122.18905,1
2026-03-19 08:10:00-04:00,2026-03-19 12:10:00+00:00,Tennessee Volunteers,0.81,0.82,0.81,0.82,-426,-456,-426,-456,1.2346,1.2195,1.2346,1.2195,18.75636,2
2026-03-19 08:15:00-04:00,2026-03-19 12:15:00+00:00,Miami (OH) RedHawks,0.2,0.2,0.2,0.2,400,400,400,400,5.0,5.0,5.0,5.0,0.0,0
2026-03-19 08:15:00-04:00,2026-03-19 12:15:00+00:00,Tennessee Volunteers,0.83,0.83,0.83,0.83,-488,-488,-488,-488,1.2048,1.2048,1.2048,1.2048,19.95062,1
2026-03-19 08:20:00-04:00,2026-03-19 12:20:00+00:00,Miami (OH) RedHawks,0.2,0.2,0.2,0.2,400,400,400,400,5.0,5.0,5.0,5.0,0.0,0
2026-03-19 08:20:00-04:00,2026-03-19 12:20:00+00:00,Tennessee Volunteers,0.83,0.83,0.83,0.83,-488,-488,-488,-488,1.2048,1.2048,1.2048,1.2048,0.0,0
2026-03-19 08:25:00-04:00,2026-03-19 12:25:00+00:00,Miami (OH) RedHawks,0.1799998703999637,0.1799998703999637,0.1799998703999637,0.1799998703999637,456,456,456,456,5.5556,5.5556,5.5556,5.5556,5.541214,1
2026-03-19 08:25:00-04:00,2026-03-19 12:25:00+00:00,Tennessee Volunteers,0.829999997956923,0.829999997956923,0.829999997956923,0.829999997956923,-488,-488,-488,-488,1.2048,1.2048,1.2048,1.2048,78.119882,1
2026-03-19 08:30:00-04:00,2026-03-19 12:30:00+00:00,Miami (OH) RedHawks,0.1799999992839779,0.18,0.1799999992839779,0.18,456,456,456,456,5.5556,5.5556,5.5556,5.5556,3995.2092140000004,2
2026-03-19 08:30:00-04:00,2026-03-19 12:30:00+00:00,Tennessee Volunteers,0.8299999929421745,0.8299999929421745,0.8299999929421745,0.8299999929421745,-488,-488,-488,-488,1.2048,1.2048,1.2048,1.2048,14.133690000000001,1
