datetime_et,datetime_utc,outcome,open_prob,high_prob,low_prob,close_prob,open_american_odds,high_american_odds,low_american_odds,close_american_odds,open_decimal_odds,high_decimal_odds,low_decimal_odds,close_decimal_odds,volume_shares,trade_count
2026-03-19 07:20:00-04:00,2026-03-19 11:20:00+00:00,Kansas Jayhawks,0.91,0.91,0.91,0.91,-1011,-1011,-1011,-1011,1.0989,1.0989,1.0989,1.0989,110.84094999999999,6
2026-03-19 07:25:00-04:00,2026-03-19 11:25:00+00:00,Kansas Jayhawks,0.91,0.91,0.91,0.91,-1011,-1011,-1011,-1011,1.0989,1.0989,1.0989,1.0989,0.0,0
2026-03-19 07:30:00-04:00,2026-03-19 11:30:00+00:00,California Baptist Lancers,0.1,0.1,0.1,0.1,900,900,900,900,10.0,10.0,10.0,10.0,48.92283,1
2026-03-19 07:30:00-04:00,2026-03-19 11:30:00+00:00,Kansas Jayhawks,0.91,0.91,0.91,0.91,-1011,-1011,-1011,-1011,1.0989,1.0989,1.0989,1.0989,971.60546,2
2026-03-19 07:35:00-04:00,2026-03-19 11:35:00+00:00,California Baptist Lancers,0.1,0.1,0.1,0.1,900,900,900,900,10.0,10.0,10.0,10.0,0.0,0
2026-03-19 07:35:00-04:00,2026-03-19 11:35:00+00:00,Kansas Jayhawks,0.91,0.91,0.91,0.91,-1011,-1011,-1011,-1011,1.0989,1.0989,1.0989,1.0989,162.76644,10
2026-03-19 07:40:00-04:00,2026-03-19 11:40:00+00:00,California Baptist Lancers,0.1,0.1,0.1,0.1,900,900,900,900,10.0,10.0,10.0,10.0,0.0,0
2026-03-19 07:40:00-04:00,2026-03-19 11:40:00+00:00,Kansas Jayhawks,0.91,0.91,0.91,0.91,-1011,-1011,-1011,-1011,1.0989,1.0989,1.0989,1.0989,160.7693,10
2026-03-19 07:45:00-04:00,2026-03-19 11:45:00+00:00,California Baptist Lancers,0.1,0.1,0.1,0.1,900,900,900,900,10.0,10.0,10.0,10.0,0.0,0
2026-03-19 07:45:00-04:00,2026-03-19 11:45:00+00:00,Kansas Jayhawks,0.91,0.91,0.91,0.91,-1011,-1011,-1011,-1011,1.0989,1.0989,1.0989,1.0989,0.0,0
