datetime_et,datetime_utc,outcome,open_prob,high_prob,low_prob,close_prob,open_american_odds,high_american_odds,low_american_odds,close_american_odds,open_decimal_odds,high_decimal_odds,low_decimal_odds,close_decimal_odds,volume_shares,trade_count
2026-03-31 11:10:00-04:00,2026-03-31 15:10:00+00:00,UCLA Bruins,0.43,0.43,0.43,0.43,133,133,133,133,2.3256,2.3256,2.3256,2.3256,29.487,1
2026-03-31 11:15:00-04:00,2026-03-31 15:15:00+00:00,UCLA Bruins,0.43,0.43,0.43,0.43,133,133,133,133,2.3256,2.3256,2.3256,2.3256,0.0,0
2026-03-31 11:20:00-04:00,2026-03-31 15:20:00+00:00,UCLA Bruins,0.43,0.43,0.43,0.43,133,133,133,133,2.3256,2.3256,2.3256,2.3256,0.0,0
2026-03-31 11:25:00-04:00,2026-03-31 15:25:00+00:00,UCLA Bruins,0.43,0.43,0.43,0.43,133,133,133,133,2.3256,2.3256,2.3256,2.3256,0.0,0
2026-03-31 11:30:00-04:00,2026-03-31 15:30:00+00:00,UCLA Bruins,0.43,0.43,0.43,0.43,133,133,133,133,2.3256,2.3256,2.3256,2.3256,0.0,0
2026-03-31 11:35:00-04:00,2026-03-31 15:35:00+00:00,UCLA Bruins,0.43,0.43,0.43,0.43,133,133,133,133,2.3256,2.3256,2.3256,2.3256,0.0,0
2026-03-31 11:40:00-04:00,2026-03-31 15:40:00+00:00,UCLA Bruins,0.43,0.43,0.43,0.43,133,133,133,133,2.3256,2.3256,2.3256,2.3256,0.0,0
2026-03-31 11:45:00-04:00,2026-03-31 15:45:00+00:00,UCLA Bruins,0.43,0.43,0.43,0.43,133,133,133,133,2.3256,2.3256,2.3256,2.3256,0.0,0
2026-03-31 11:50:00-04:00,2026-03-31 15:50:00+00:00,UCLA Bruins,0.43,0.43,0.43,0.43,133,133,133,133,2.3256,2.3256,2.3256,2.3256,0.0,0
2026-03-31 11:55:00-04:00,2026-03-31 15:55:00+00:00,UCLA Bruins,0.43,0.43,0.43,0.43,133,133,133,133,2.3256,2.3256,2.3256,2.3256,0.0,0
2026-03-31 12:00:00-04:00,2026-03-31 16:00:00+00:00,UCLA Bruins,0.43,0.43,0.43,0.43,133,133,133,133,2.3256,2.3256,2.3256,2.3256,0.0,0
2026-03-31 12:05:00-04:00,2026-03-31 16:05:00+00:00,UCLA Bruins,0.43,0.43,0.43,0.43,133,133,133,133,2.3256,2.3256,2.3256,2.3256,0.0,0
